podp_id,study_id,study_role,study_members,tier,tier_reason,data_status,missing_files,file_bgc,file_genome,file_ms2_run,file_ms2_spectrum,path_bgc,path_genome,path_ms2_run,path_ms2_spectrum,status_genome,mibig_id,mibig_id_resolved,mibig_redirect,mibig_ref_type,mibig_local,mibig_version,mibig_status,mibig_quality,mibig_retirement_reason,gnps_massive_id,gnps_task_id,gnps_massive_url,compound_name,compound_description,iupac,smiles_podp,smiles_mibig,smiles_match,inchikey_match,inchikey_podp,inchikey_mibig,smiles_similarity,molecular_formula,bgc_locus_accession,bgc_start,bgc_end,bgc_organism,genome_label,genome_accession,genome_accession_type,biosample_accession,genome_publications,genome_ambiguous,genome_source,genome_unresolved_reason,gnps_component_files,ms2_run_url,ms2_scan,network_nodes_url,link_type,verification_raw,n_genomes_declared,metcalf_rankable,pi_name,submitter_email,notes
1af59f37-c518-448c-9536-734b663eb21b.5,1af59f37-c518-448c-9536-734b663eb21b.5,main,1af59f37-c518-448c-9536-734b663eb21b.5,1,"experimentally validated: Experimentally validated with knockouts, heterologous expression, or other gene cluster manipulation; Experimentally validated with NMR and/or detailed MS/MS analysis",spectrum_pending,ms2_spectrum,BGC0000972.json,AM229678.1.gbk,MSV000078995__AM229678.1__P4_UnbiasedExclude.mzXML,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0000972.json,/home/rosaliewang/projects/MASc-EDA/data/PoDP/ground_truth_paired_data/1af59f37-c518-448c-9536-734b663eb21b.5/genomes/AM229678.1.gbk,/home/rosaliewang/projects/MASc-EDA/data/PoDP/ground_truth_paired_data/1af59f37-c518-448c-9536-734b663eb21b.5/ms2/MSV000078995__AM229678.1__P4_UnbiasedExclude.mzXML,,sequence_ok,BGC0000972,BGC0000972,,exact,True,4.0,active,questionable,,MSV000078995,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=d5992961c7404360ab7c97c364fd5a3b&view=advanced_view,N-myristoyl-D-asparagine,"Precolibactins and related molecules
clb gene cluster",(R)-N1-((S)-5-(7-methyl-5-oxo-4-azaspiro[2.4]hept-6-en-6-yl)-5-oxopentan-2-yl)-2-tetradecanamidosuccinamide,C[C@H](NC([C@@H](CC(N)=O)NC(CCCCCCCCCCCCC)=O)=O)CCC(C1=C(C)C2(CC2)NC1=O)=O,,none,none,XRTIXRBNJJNWAV-JTHBVZDNSA-N,,0.0,C18H34N2O4,AM229678.1,,,Escherichia coli,Escherichia coli IHE3034,AM229678.1,GenBank_accession,SAMN02603334,16902142,False,ms2_url_bridge,,,ftp://massive.ucsd.edu/MSV000078995/ccms_peak/P4_UnbiasedExclude.mzXML,3,,single molecule,"Experimentally validated with knockouts, heterologous expression, or other gene cluster manipulation; Bioinformatically inferred through comparative analysis with another experimentally defined gene cluster; Experimentally validated with NMR and/or detailed MS/MS analysis",1,False,Jason M. Crawford,chungsub.kim@skku.edu,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,"experimentally validated: Experimentally validated with knockouts, heterologous expression, or other gene cluster manipulation",incomplete,genome|ms2_run|ms2_spectrum,BGC0000632.json,,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0000632.json,,,,absent,BGC0000632,BGC0000632,,exact,True,4.0,active,questionable,,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,brasilicardin A,A molecular family of Brasilicardin A and related molecules that can be linked to a reference gene cluster in MiBG from Nocardia terpenica IFM 0406 that is included in this study in which was earlier validated ,"(2S,3S)-4-((1S,4aS,4bS,6S,7S,8aS,10aS)-6-(((2S,3R,4S,5S,6S)-4-(((2S,3R,4R,5S,6R)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)oxy)-3-hydroxy-5-((3-hydroxybenzoyl)oxy)-6-methyltetrahydro-2H-pyran-2-yl)oxy)-7-hydroxy-2,4b,8,8,10a-pentamethyl-1,4,4a,4b,5,6,7,8,8a,9,10,10a-dodecahydrophenanthren-1-yl)-2-amino-3-methoxybutanoic acid",O=C(C1=CC=CC(O)=C1)O[C@H]([C@@H](O[C@H](O[C@H](CO)[C@H]2O)[C@H](NC(C)=O)[C@H]2O)[C@H]3O)[C@H](C)O[C@H]3O[C@H]([C@H]4O)C[C@@]([C@@]5([H])C4(C)C)(C)[C@]6([H])[C@](CC5)(C)[C@H](C(C)=CC6)C[C@H](OC)[C@H](N)C(O)=O,[H][C@@]1(O[C@H]2C[C@]3(C)[C@]([H])(CC[C@@]4(C)[C@@H](C[C@H](OC)[C@H](N)C(O)=O)C(C)=CC[C@]34[H])C(C)(C)[C@@H]2O)O[C@@H](C)[C@H](OC(=O)C2=CC=CC(O)=C2)[C@@H](O[C@]2([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@H]1O,formula,full,SAZHWKBRJJLWKC-AWWLABOASA-N,SAZHWKBRJJLWKC-AWWLABOASA-N,0.0095,C45H68N2O16,KV411304.1,2720627,2736748,Nocardia terpenica,,,,,,False,,gnps_files_match_no_declared_metabolomics_file,Noc_terp_MM9-SN WO I_GA7_01_31071.mzXML|Pseudomonas_aeruginosa_TUPA_7472_GC8_01_38287.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=603&highlight_node=9210&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,"Experimentally validated with knockouts, heterologous expression, or other gene cluster manipulation",8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,"experimentally validated: Experimentally validated with knockouts, heterologous expression, or other gene cluster manipulation",incomplete,genome|ms2_run|ms2_spectrum,BGC0000632.json,,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0000632.json,,,,absent,BGC0000632,BGC0000632,,exact,True,4.0,active,questionable,,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,brasilicardin A,A molecular family of Brasilicardin C and related molecules that can be linked to a reference gene cluster in MiBG from Nocardia terpenica IFM 0406 that is included in this study in which was earlier validated ,"(2R,3R)-2-amino-4-((1S,4aS,4bR,6R,7R,8aR,10aS)-7-hydroxy-2,4b,8,8,10a-pentamethyl-6-(((2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyltetrahydro-2H-pyran-2-yl)oxy)-1,4,4a,4b,5,6,7,8,8a,9,10,10a-dodecahydrophenanthren-1-yl)-3-methoxybutanoic acid",O=C(O)[C@H](N)[C@H](OC)C[C@@H](C(C)=CC1)[C@@](CC2)(C)[C@@]1([H])[C@](C[C@@H](O[C@@](O[C@@H](C)[C@@H]3O)([H])[C@H](O)[C@@H]3O)[C@@H]4O)(C)[C@]2([H])C4(C)C,,none,none,LUNXVGWMJOCBHF-RGBGOWEZSA-N,,0.0,C45H68N2O16,KV411304.1,2720627,2736748,Nocardia terpenica,,,,,,False,,gnps_files_match_no_declared_metabolomics_file,FrG_N.terp_GE3_01_17769.mzXML|Noc_terp_MM9-SN WO I_GA7_01_31071.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=97&highlight_node=9094&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,"Experimentally validated with knockouts, heterologous expression, or other gene cluster manipulation",8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,experimentally validated: Experimentally validated with NMR and/or detailed MS/MS analysis,incomplete,genome|ms2_run|ms2_spectrum,BGC0001381.json,,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0001381.json,,,,absent,BGC0001381,BGC0001381,,exact,True,4.0,active,questionable,,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,brasilinolide A,A molecular family of brasilinolides and related molecules that can be linked to a reference gene cluster in MiBG from Nocardia terpenica IFM 0406 that is included in this study in which was earlier validated ,"3-(((1R,30S,31R,32S,E)-14-(3,5-dihydroxy-7-(((2S,4R,5S,6R)-5-hydroxy-6-methyl-4-(pentanoyloxy)tetrahydro-2H-pyran-2-yl)oxy)-4,6-dimethyloctan-2-yl)-3,9,20,22,24,28,30,31,32-nonahydroxy-13,27-dimethyl-16-oxo-11,15,34-trioxatricyclo[28.3.1.010,12]tetratriacont-17-en-5-yl)oxy)-3-oxopropanoic acid",CCCCC(O[C@@H]1C[C@@H](OC(C(C(O)C(C(O)C(C2C(C)C3C(C(O)CCCC(OC(CC(O)=O)=O)CC(O)C[C@@H]4C[C@H](O)[C@@H](O)[C@@](CC(O)C(C)CCC(O)CC(O)CC(O)C/C=C/C(O2)=O)(O)O4)O3)C)C)C)C)O[C@H](C)[C@@H]1O)=O,[H][C@]12C[C@H](O)[C@@H](O)[C@](O)(CC(O)C(C)CCC(O)CC(O)CC(O)C\C=C\C(=O)OC(C(C)C(O)C(C)C(O)C(C)C(C)O[C@@H]3C[C@@H](OC(=O)CCCC)[C@@H](O)[C@@H](C)O3)C(C)C3OC3C(O)CCCC(CC(O)C1)OC(=O)CC(O)=O)O2,formula,full,MVSIZSYJQDRVAV-LJIRPTLYSA-N,MVSIZSYJQDRVAV-LJIRPTLYSA-N,0.4879,C57H98O24,KP161205.1,,,Nocardia terpenica,,,,,,False,,gnps_files_match_no_declared_metabolomics_file,Noc_terp_MM9-SN WO I_GA7_01_31071.mzXML|Pseudomonas_LK194_gac+_GD3_01_38290.mzXML|Pseudomonas_fluorescens_pf5_GD1_01_38288.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=116&highlight_node=9437&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,Experimentally validated with NMR and/or detailed MS/MS analysis,8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,experimentally validated: Experimentally validated with NMR and/or detailed MS/MS analysis,incomplete,genome|ms2_run|ms2_spectrum,BGC0001027.json,,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0001027.json,,,,absent,BGC0001027,BGC0001027,,similar,True,4.0,active,questionable,,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,nocobactin NA,A molecular family of terpenibactins and related molecules from Nocardia terpenica IFM 0406 can be linked to a similar gene cluster in MiBG ,"1-(((R)-1-hydroxy-2-oxoazepan-3-yl)amino)-2-methyl-1-oxooctadecan-3-yl N6-formyl-N6-hydroxy-N2-((4S,5S)-2-(2-hydroxyphenyl)-5-methyl-4,5-dihydrooxazole-4-carbonyl)-L-lysinate",O=C(N[C@@H](CCCCN(O)C=O)C(OC(C(C(N[C@@H]1CCCCN(O)C1=O)=O)C)CCCCCCCCCCCCCCC)=O)[C@@H]2[C@H](C)OC(C3=CC=CC=C3O)=N2,,none,none,CKICSSGVOUYIAL-VMDXSVLESA-N,,0.0,C36H53N5O10,AP006618.1,820180,840689,Nocardia farcinica IFM 10152,,,,,,False,,gnps_files_match_no_declared_metabolomics_file,FrG_N.terp_GE3_01_17769.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1157&highlight_node=9260&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,Experimentally validated with NMR and/or detailed MS/MS analysis,8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,"experimentally validated: Experimentally validated with knockouts, heterologous expression, or other gene cluster manipulation",incomplete,genome|ms2_run|ms2_spectrum,BGC0001842.json,,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0001842.json,,,,absent,BGC0001842,BGC0001842,,exact,True,4.0,active,questionable,,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,gacamide A,A molecular family of gacamides and related molecules from P. fluorescens Pf0-1 LK194 gacA+ mutant can be linked to a reference gene cluster in MiBG,"(3R,6R,9S,12R,15R)-18-amino-6-(3-amino-3-oxopropyl)-9-((R)-sec-butyl)-15-(((3S,6R,9S,12S,15R)-3-((S)-sec-butyl)-6-(hydroxymethyl)-9,12-diisobutyl-2,5,8,11,14-pentaoxo-1-oxa-4,7,10,13-tetraazacyclohexadecan-15-yl)carbamoyl)-3-((R)-2-((R)-3-hydroxydecanamido)-4-methylpentanamido)-12-isobutyl-4,7,10,13,18-pentaoxo-5,8,11,14-tetraazaoctadecanoic acid",CCCCCCC[C@@H](O)CC(N[C@@H](C(N[C@@H](C(N[C@@H](C(N[C@H](C(N[C@@H](C(N[C@@H](C(N[C@@H]1COC([C@H]([C@H](CC)C)NC([C@@H](CO)NC([C@H](CC(C)C)NC([C@H](CC(C)C)NC1=O)=O)=O)=O)=O)=O)CCC(N)=O)=O)CC(C)C)=O)[C@@H](CC)C)=O)CCC(N)=O)=O)CC(O)=O)=O)CC(C)C)=O,CCCCCCC[C@@H](O)CC(N[C@H](CC(C)C)C(N[C@H](CC(O)=O)C(N[C@@H](C(N[C@@H]([C@H](C)CC)C(N[C@@H](C(N[C@H](CCC(N)=O)C(N[C@@H](C(N[C@H]1CC(C)C)=O)COC([C@H]([C@H](CC)C)NC([C@@H](CO)NC([C@H](CC(C)C)NC1=O)=O)=O)=O)=O)=O)CC(C)C)=O)=O)CCC(N)=O)=O)=O)=O,formula,full,WTINGRXDSLFUKC-GGENCQROSA-N,WTINGRXDSLFUKC-GGENCQROSA-N,0.2827,C66H115N13O19,CP000094.2,2495895,2538708,Pseudomonas fluorescens Pf0-1,,,,,,False,,gnps_files_match_no_declared_metabolomics_file,Methanol_200203 blank_GC7_01_38291.mzXML|Pseudomonas_LK194_gac+_GD3_01_38290.mzXML|Pseudomonas_aurantiaca_PBS_DMB_GD4_01_38292.mzXML|Pseudomonas_aurantiaca_PBS_KsB_GE2_01_38299.mzXML|Pseudomonas_fluorescens_pf5_GD1_01_38288.mzXML|Pseudomonas_putida_BW4M1_GD2_01_38289.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&highlight_node=8717&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,"Experimentally validated with knockouts, heterologous expression, or other gene cluster manipulation",8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,experimentally validated: Experimentally validated with NMR and/or detailed MS/MS analysis,incomplete,genome|ms2_run|ms2_spectrum,BGC0000463.json,,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0000463.json,,,,absent,BGC0000463,BGC0000463,,exact,True,4.0,retired,questionable,Entry is spread over multiple contigs,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,xantholysin B,A molecular family of xantholysins and related molecules from P. putida BW11M1 can be linked to a reference gene cluster in MiBG ,"1-amino-13-(3-amino-3-oxopropyl)-4-((6,15-bis(3-amino-3-oxopropyl)-9,12,18-triisobutyl-3,21-diisopropyl-2,5,8,11,14,17,20,23-octaoxo-1-oxa-4,7,10,13,16,19,22-heptaazacyclopentacosan-24-yl)carbamoyl)-16-(2-(3-hydroxydecanamido)-4-methylpentanamido)-7-isobutyl-10-isopropyl-1,6,9,12,15-pentaoxo-5,8,11,14-tetraazanonadecan-19-oic acid",CCCCCCCC(CC(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC1C(C)C)=O)CCC(N)=O)=O)CC(C)C)=O)CC(C)C)=O)CCC(N)=O)=O)CC(C)C)=O)C(C)C)=O)COC1=O)=O)CCC(N)=O)=O)CC(C)C)=O)C(C)C)=O)CCC(N)=O)=O)CCC(O)=O)=O)CC(C)C)=O)O,CCCCCCCC(O)CC(NC(CC(C)C)C(NC(CCC(O)=O)C(NC(CCC(N)=O)C(NC(C(C)C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(CO1)C(NC(C(C)C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(CC(C)C)C(NC(CC(C)C)C(NC(CCC(N)=O)C(NC(C(C)C)C1=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O,formula,full,UBFQXDNOBHOEFV-UHFFFAOYSA-N,UBFQXDNOBHOEFV-UHFFFAOYSA-N,0.0786,C84H146N18O23,KC297506.1,4624,47830,Pseudomonas putida,,,,,,False,,gnps_files_match_no_declared_metabolomics_file,Methanol_200203 blank_GC7_01_38291.mzXML|Pseudomonas_LK194_gac+_GD3_01_38290.mzXML|Pseudomonas_aurantiaca_PBS_DMB_GD4_01_38292.mzXML|Pseudomonas_aurantiaca_PBS_KsB_GE2_01_38299.mzXML|Pseudomonas_fluorescens_pf5_GD1_01_38288.mzXML|Pseudomonas_putida_BW4M1_GD2_01_38289.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&highlight_node=9215&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,Experimentally validated with NMR and/or detailed MS/MS analysis,8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,experimentally validated: Experimentally validated with NMR and/or detailed MS/MS analysis,incomplete,ms2_run|ms2_spectrum,BGC0000952.json,PPFB00000000.gbk,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0000952.json,/home/rosaliewang/projects/MASc-EDA/data/PoDP/ground_truth_paired_data/1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5/genomes/PPFB00000000.gbk,,,sequence_ok,BGC0000952,BGC0000952,,exact,True,4.0,retired,questionable,Cluster split over multiple loci.,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,pristinamycin IA,A molecular family of pristinamycins and related molecules from Streptomyces sp. SW 4 can be linked to a reference gene cluster in MiBG ,"(12Z,6R,7R,8E,13E,15E,17S)-17-hydroxy-6-isopropyl-7,15-dimethyl-32,33-dihydro-31H-5-oxa-11-aza-1(4,2)-oxazola-3(1,5)-pyrrolacycloicosaphane-8,13,15-triene-2,4,10,19-tetraone",O=C(C1=COC(CC2=O)=N1)N3C(C(O[C@H](C(C)C)[C@H](C)/C=C/C(NC/C=C/C(C)=C/[C@@H](O)C2)=O)=O)=CCC3,,none,none,DAIKHDNSXMZDCU-FQTGFAPKSA-N,,0.0,"C45H54N8O10 (Pristinamycin IA), ",FR681999.1,,41840,Streptomyces pristinaespiralis,Streptomyces sp. DH12|Streptomyces sp. SW 4,PPFB00000000,GenBank_accession,SAMN08365448,29496834,True,gnps_component,,Streptomyces_DH12_R4_GE1_01_38298.mzXML|Streptomyces_SW4_R4_GD8_01_38296.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=13&highlight_node=7961&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,Experimentally validated with NMR and/or detailed MS/MS analysis; Bioinformatically inferred through comparative analysis with another experimentally defined gene cluster; Evidence as indicated in MIBiG,8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,experimentally validated: Experimentally validated with NMR and/or detailed MS/MS analysis,incomplete,ms2_run|ms2_spectrum,BGC0001116.json,QKWM01000000.gbk,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0001116.json,/home/rosaliewang/projects/MASc-EDA/data/PoDP/ground_truth_paired_data/1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5/genomes/QKWM01000000.gbk,,,sequence_ok,BGC0001116,BGC0001116,,exact,True,4.0,active,questionable,,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,virginiamycin S1,A molecular family of streptogramins B and related molecules from Streptomyces sp. SW 4 can be linked to a reference gene cluster in MiBG ,"(12Z,6R,7R,8E,13E,15E)-17-hydroxy-6-isopropyl-7,15-dimethyl-5-oxa-11-aza-1(4,2)-oxazola-3(1,2)-pyrrolidinacycloicosaphane-8,13,15-triene-2,4,10,19-tetraone",O=C(N(CCC1)C1C(O[C@H](C(C)C)[C@H](C)/C=C/C(NC/C=C/C(C)=C/C(O)C2)=O)=O)C3=COC(CC2=O)=N3,,none,none,JOOMGSFOCRDAHL-NNLUBWDBSA-N,,0.0,C43H49N7O10,AB283030.2,,,Streptomyces virginiae,Streptomyces sp. SW 4,QKWM01000000,GenBank_accession,SAMN09390512,30533905,False,gnps_component,,Streptomyces_SW4_R4_GD8_01_38296.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=947&highlight_node=9214&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,Experimentally validated with NMR and/or detailed MS/MS analysis,8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,main,1b0dccac-5212-4dfd-a9f2-6fa953ab16bd.5,1,experimentally validated: Experimentally validated with NMR and/or detailed MS/MS analysis,incomplete,genome|ms2_run|ms2_spectrum,BGC0000399.json,,,,/home/rosaliewang/projects/MASc-EDA/data/PoDP/mibig_cache/mibig_json_4.0/BGC0000399.json,,,,absent,BGC0000399,BGC0000399,,exact,True,4.0,active,questionable,,MSV000085018,2c5aeb3641a440a2b07d8a8c06f41f97,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=aa2847c8e761455c9263454311492729&view=advanced_view,orfamide A,A molecular family of orfamides and related molecules from P. protegens Pf-5 that can be linked to a reference gene cluster in MiBG ,"(4R)-5-(((3S,6R,9S,12S,15R,18S,21R,24R,25R)-21-(sec-butyl)-6,15-bis(hydroxymethyl)-9,12,18-triisobutyl-3-isopropyl-25-methyl-2,5,8,11,14,17,20,23-octaoxo-1-oxa-4,7,10,13,16,19,22-heptaazacyclopentacosan-24-yl)amino)-4-((2S)-2-(3-hydroxytetradecanamido)-4-methylpentanamido)-5-oxopentanoic acid",CCCCCCCCCCCC(CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@@H]1[C@H](OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC1=O)C(C)CC)CC(C)C)CO)CC(C)C)CC(C)C)CO)C(C)C)C)O,CCCCCCCCCCCC(O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H]1[C@@H](C)OC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](NC1=O)C(C)CC)C(C)C,permutation,full,AFOLBAYDTRBYBA-MAUDZENVSA-N,AFOLBAYDTRBYBA-MAUDZENVSA-N,0.2701,C64H114N10O17,CP000076.1,2364934,2411953,Pseudomonas protegens Pf-5,,,,,,False,,gnps_files_match_no_declared_metabolomics_file,Pseudomonas_aurantiaca_PBS_DMB_GD4_01_38292.mzXML|Pseudomonas_aurantiaca_PBS_KsB_GE2_01_38299.mzXML|Pseudomonas_fluorescens_pf5_GD1_01_38288.mzXML|Pseudomonas_putida_BW4M1_GD2_01_38289.mzXML,,,https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=16&highlight_node=9512&task=2c5aeb3641a440a2b07d8a8c06f41f97#%7B%7D,GNPS molecular family,Experimentally validated with NMR and/or detailed MS/MS analysis,8,True,Harald Gross,Hamada.saad@pharm.uni-tuebingen.de,
